procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1382648  36564 1513700    0    0     0     0 12291  546  1 51 49  0  0
 3  0      0 1382648  36564 1513700    0    0     0     0 11953  527  0 51 49  0  0
 3  0      0 1382648  36572 1513700    0    0     0    12 12167  540  0 51 49  0  0
 4  0      0 1369360  36572 1518928    0    0  5248     8 4856  987  1 56 44  0  0
 2  0      0 1362972  36572 1526148    0    0  7292     0 1011 1215  1 57 42  0  0
 4  0      0 1367504  36572 1527240    0    0  1024     0 9312  573  1 51 49  0  0
 5  0      0 1367252  36576 1527236    0    0     4     0 11417  528  0 51 49  0  0
 6  0      0 1336992  36616 1529728    0    0  2392   148 10033  808  6 57 36  1  0
 3  0      0 1328456  36624 1530040    0    0   276     0 10553  604  2 52 46  0  0
 4  0      0 1328712  36624 1530040    0    0     0     8 12235  529  1 51 49  0  0
 5  0      0 1328712  36624 1530040    0    0     0     0 11621  529  0 51 49  0  0
 5  0      0 1328712  36624 1530040    0    0     0     0 12294  517  0 51 49  0  0
 5  0      0 1328712  36624 1530040    0    0     0     4 11796  533  0 51 49  0  0
 5  0      0 1328712  36632 1530040    0    0     0    28 11781  515  0 51 49  0  0
 5  0      0 1328712  36632 1530040    0    0     0     0 12067  660  1 51 48  0  0
 2  0      0 1395588  36640 1532088    0    0  2048    24 7615 1065  3 54 43  1  0
 3  0      0 1387492  36656 1533228    0    0  1172     0 10876  808  2 55 43  0  0
 3  0      0 1387492  36656 1533264    0    0     0     0 12601  533  0 51 49  0  0
 4  0      0 1387492  36656 1533264    0    0     0     0 12298  686  1 51 49  0  0
 2  0      0 1393824  36656 1534288    0    0  1024   128 9017  673  1 52 47  0  0
 2  0      0 1393824  36656 1534288    0    0     0     4 12069  537  0 51 49  0  0
 2  0      0 1393572  36664 1534292    0    0     0    92 12324  553  1 51 49  0  0
 3  0      0 1393572  36664 1534292    0    0     0     0 12196  538  0 51 49  0  0
 2  0      0 1379544  36664 1540452    0    0  6144     0 4420 1024  1 53 46  1  0
 3  0      0 1386824  36664 1551568    0    0 11136     0 1010 1227  0 53 46  1  0
 4  0      0 1391232  36664 1553412    0    0  1792     0 9584  699  0 51 49  0  0
 5  0      0 1391232  36672 1553412    0    0     0    16 12412  553  1 51 49  0  0
 3  0      0 1373688  36672 1554948    0    0  1536     4 11322  704  0 52 48  0  0
 3  0      0 1393804  36672 1556356    0    0  1408     4 10520  612  0 51 49  0  0
 3  0      0 1393804  36672 1556356    0    0     0     0 12605  539  0 51 49  0  0
 4  0      0 1393804  36672 1556356    0    0     0     0 11852  544  1 51 49  0  0
 4  0      0 1393804  36680 1556356    0    0     0    16 12310  555  0 51 49  0  0
 4  0      0 1393804  36680 1556356    0    0     0     0 12178  552  0 51 49  0  0
 4  0      0 1393804  36680 1556356    0    0     0     4 11888  544  1 51 49  0  0
 4  0      0 1371960  36680 1561664    0    0  5376     0 4332 1058  0 53 46  1  0
 2  0      0 1366260  36680 1564956    0    0  3200     0 8734  794  0 53 47  1  0
 4  0      0 1366260  36688 1564956    0    0     0    16 12467  558  1 51 49  0  0
 4  0      0 1366260  36688 1564956    0    0     0     0 12580  536  0 51 49  0  0
 4  0      0 1379272  36688 1566456    0    0  1536    80 10802  649  0 52 48  0  0
 3  0      0 1370064  36688 1566492    0    0     0    48 11128  586  1 51 49  0  0
 3  0      0 1370064  36688 1566492    0    0     0     0 12326  539  0 51 49  0  0
 2  0      0 1342260  36740 1568048    0    0  1636    76 9973 1036 26 54 19  1  0
 4  0      0 1340628  36976 1568820    0    0   872     0 10859  976 22 63 16  0  0
 4  0      0 1340628  36976 1568916    0    0     0     0 12504  577  1 51 49  0  0
 3  0      0 1320244  36976 1570776    0    0  1920     0 8399  736  0 52 48  0  0
 3  0      0 1320244  36976 1570832    0    0     0     4 12051  558  0 51 49  0  0
 3  0      0 1318900  36984 1570828    0    0     0   108 12236  628  1 51 48  0  0
 4  0      0 1318900  36984 1570840    0    0     0     8 11258  598  1 51 48  0  0
 4  0      0 1318900  36984 1570840    0    0     0     0 10885  566  1 51 49  0  0
 3  0      0 1331704  36984 1572256    0    0  1408     0 8866  671  0 52 47  1  0
 4  0      0 1331704  36984 1572256    0    0     0     0 12371  503  1 51 49  0  0
 5  0      0 1331704  36984 1572256    0    0     0     8 12208  576  0 52 49  0  0
 3  0      0 1340580  36996 1573792    0    0  1536    88 9140  751  0 53 47  0  0
 3  0      0 1340580  36996 1573792    0    0     0     0 12001  559  1 51 49  0  0
